id_reg_pt,id_kls,nilai_angka,nilai_huruf,nilai_indeks
3042162,20141133,43,D,1
3042162,20141134,19,E,0
3042162,20141135,31,E,0
3042162,20141136,89,A,4
3042162,20141137,60,BC,2.5
3042162,20141138,79,AB,3.5
3042162,20141139,52,C,2
3042162,20141140,38,E,0
3042162,20141141,42,D,1
3042162,20141142,48,D,1
3042162,20141143,10,E,0
3042162,20141144,39,E,0
3042162,20141145,34,E,0
3042162,20141146,56,C,2
3042162,20141147,51,C,2
3042162,20141148,63,BC,2.5
3042162,20141149,86,A,4
3042162,20141150,49,D,1
3042162,20141151,64,BC,2.5
3015151,20151102,79,AB,3.5
3015151,20151103,88,A,4
3015151,20151104,66,B,3
3015151,20151105,86,A,4
3015151,20151106,68,B,3
3015151,20151107,97,A,4
3015151,20151108,2,E,0
3015151,20151109,0,E,0
3015151,20151110,11,E,0
3015151,20151111,20,E,0
3015151,20151112,50,C,2
3015151,20151113,16,E,0
3015151,20151114,3,E,0
3015151,20151115,55,C,2
3015151,20151116,14,E,0
3015151,20151117,90,A,4
3015151,20151118,98,A,4
3015151,20151119,92,A,4
3015151,20151120,7,E,0
3015151,20151121,49,D,1
3015151,20151122,80,A,4
3015151,20151123,96,A,4
3015151,20151124,80,A,4
3015151,20151125,53,C,2
3015151,20151126,29,E,0
3015151,20151127,5,E,0
3015151,20151128,10,E,0
3015151,20151129,12,E,0
3015151,20151130,78,AB,3.5
3015151,20151131,50,C,2
3015151,20151132,28,E,0
3015151,20151133,30,E,0
3015151,20151134,58,BC,2.5
3015151,20151135,43,D,1
3015151,20151136,3,E,0
3015151,20151137,62,BC,2.5
3015151,20151138,12,E,0
3015151,20151139,52,C,2
3015151,20151140,35,E,0
3015151,20151141,54,C,2
3015151,20151142,19,E,0
3015151,20151143,18,E,0
3015151,20151144,50,C,2
3015151,20151145,86,A,4
3015151,20151146,41,D,1
3015151,20151147,20,E,0
3015151,20151148,97,A,4
3015151,20151149,51,C,2
3015151,20151150,33,E,0
3016151,20151102,40,D,1
3016151,20151103,15,E,0
3016151,20151104,68,B,3
3016151,20151105,29,E,0
3016151,20151106,82,A,4
3016151,20151107,68,B,3
3016151,20151108,72,AB,3.5
3016151,20151109,83,A,4
3016151,20151110,48,D,1
3016151,20151111,43,D,1
3016151,20151112,47,D,1
3016151,20151113,30,E,0
3016151,20151114,11,E,0
3016151,20151115,0,E,0
3016151,20151116,13,E,0
3016151,20151117,31,E,0
3016151,20151118,36,E,0
3016151,20151119,93,A,4
3016151,20151120,78,AB,3.5
3016151,20151121,24,E,0
3016151,20151122,55,C,2
3016151,20151123,61,BC,2.5
3016151,20151124,8,E,0
3016151,20151125,32,E,0
3016151,20151126,20,E,0
3016151,20151127,45,D,1
3016151,20151128,46,D,1
3016151,20151129,52,C,2
3016151,20151130,11,E,0
3016151,20151131,66,B,3
3016151,20151132,43,D,1
3016151,20151133,78,AB,3.5
3016151,20151134,78,AB,3.5
3016151,20151135,0,E,0
3016151,20151136,18,E,0
3016151,20151137,13,E,0
3016151,20151138,68,B,3
3016151,20151139,66,B,3
3016151,20151140,3,E,0
3016151,20151141,88,A,4
3016151,20151142,12,E,0
3016151,20151143,98,A,4
3016151,20151144,86,A,4
3016151,20151145,22,E,0
3016151,20151146,93,A,4
3016151,20151147,94,A,4
3016151,20151148,82,A,4
3016151,20151149,57,C,2
3016151,20151150,17,E,0
3017151,20151102,83,A,4
3017151,20151103,41,D,1
3017151,20151104,66,B,3
3017151,20151105,33,E,0
3017151,20151106,12,E,0
3017151,20151107,86,A,4
3017151,20151108,37,E,0
3017151,20151109,95,A,4
3017151,20151110,50,C,2
3017151,20151111,75,AB,3.5
3017151,20151112,88,A,4
3017151,20151113,63,BC,2.5
3017151,20151114,51,C,2
3017151,20151115,36,E,0
3017151,20151116,33,E,0
3017151,20151117,58,BC,2.5
3017151,20151118,97,A,4
3017151,20151119,7,E,0
3017151,20151120,99,A,4
3017151,20151121,13,E,0
3017151,20151122,21,E,0
3017151,20151123,58,BC,2.5
3017151,20151124,26,E,0
3017151,20151125,88,A,4
3017151,20151126,95,A,4
3017151,20151127,26,E,0
3017151,20151128,60,BC,2.5
3017151,20151129,6,E,0
3017151,20151130,4,E,0
3017151,20151131,49,D,1
3017151,20151132,50,C,2
3017151,20151133,71,B,3
3017151,20151134,37,E,0
3017151,20151135,95,A,4
3017151,20151136,75,AB,3.5
3017151,20151137,75,AB,3.5
3017151,20151138,17,E,0
3017151,20151139,28,E,0
3017151,20151140,1,E,0
3017151,20151141,91,A,4
3017151,20151142,26,E,0
3017151,20151143,17,E,0
3017151,20151144,5,E,0
3017151,20151145,97,A,4
3017151,20151146,8,E,0
3017151,20151147,87,A,4
3017151,20151148,89,A,4
3017151,20151149,5,E,0
3017151,20151150,27,E,0
3018151,20151102,12,E,0
3018151,20151103,25,E,0
3018151,20151104,33,E,0
3018151,20151105,10,E,0
3018151,20151106,37,E,0
3018151,20151107,27,E,0
3018151,20151108,73,AB,3.5
3018151,20151109,35,E,0
3018151,20151110,28,E,0
3018151,20151111,50,C,2
3018151,20151112,52,C,2
3018151,20151113,81,A,4
3018151,20151114,15,E,0
3018151,20151115,40,D,1
3018151,20151116,29,E,0
3018151,20151117,91,A,4
3018151,20151118,12,E,0
3018151,20151119,54,C,2
3018151,20151120,61,BC,2.5
3018151,20151121,99,A,4
3018151,20151122,58,BC,2.5
3018151,20151123,53,C,2
3018151,20151124,87,A,4
3018151,20151125,44,D,1
3018151,20151126,52,C,2
3018151,20151127,31,E,0
3018151,20151128,29,E,0
3018151,20151129,88,A,4
3018151,20151130,5,E,0
3018151,20151131,88,A,4
3018151,20151132,51,C,2
3018151,20151133,80,A,4
3018151,20151134,3,E,0
3018151,20151135,29,E,0
3018151,20151136,70,B,3
3018151,20151137,67,B,3
3018151,20151138,52,C,2
3018151,20151139,8,E,0
3018151,20151140,75,AB,3.5
3018151,20151141,61,BC,2.5
3018151,20151142,50,C,2
3018151,20151143,69,B,3
3018151,20151144,55,C,2
3018151,20151145,9,E,0
3018151,20151146,90,A,4
3018151,20151147,81,A,4
3018151,20151148,25,E,0
3018151,20151149,66,B,3
3018151,20151150,32,E,0
3019151,20151102,77,AB,3.5
3019151,20151103,58,BC,2.5
3019151,20151104,43,D,1
3019151,20151105,12,E,0
3019151,20151106,1,E,0
3019151,20151107,12,E,0
3019151,20151108,52,C,2
3019151,20151109,56,C,2
3019151,20151110,25,E,0
3019151,20151111,26,E,0
3019151,20151112,3,E,0
3019151,20151113,40,D,1
3019151,20151114,56,C,2
3019151,20151115,35,E,0
3019151,20151116,34,E,0
3019151,20151117,54,C,2
3019151,20151118,52,C,2
3019151,20151119,85,A,4
3019151,20151120,94,A,4
3019151,20151121,35,E,0
3019151,20151122,9,E,0
3019151,20151123,1,E,0
3019151,20151124,61,BC,2.5
3019151,20151125,22,E,0
3019151,20151126,65,B,3
3019151,20151127,32,E,0
3019151,20151128,65,B,3
3019151,20151129,72,AB,3.5
3019151,20151130,75,AB,3.5
3019151,20151131,3,E,0
3019151,20151132,21,E,0
3019151,20151133,91,A,4
3019151,20151134,22,E,0
3019151,20151135,26,E,0
3019151,20151136,28,E,0
3019151,20151137,11,E,0
3019151,20151138,45,D,1
3019151,20151139,65,B,3
3019151,20151140,46,D,1
3019151,20151141,69,B,3
3019151,20151142,89,A,4
3019151,20151143,53,C,2
3019151,20151144,93,A,4
3019151,20151145,98,A,4
3019151,20151146,78,AB,3.5
3019151,20151147,38,E,0
3019151,20151148,5,E,0
3019151,20151149,67,B,3
3019151,20151150,41,D,1
3020151,20151102,37,E,0
3020151,20151103,83,A,4
3020151,20151104,95,A,4
3020151,20151105,17,E,0
3020151,20151106,7,E,0
3020151,20151107,4,E,0
3020151,20151108,98,A,4
3020151,20151109,89,A,4
3020151,20151110,22,E,0
3020151,20151111,52,C,2
3020151,20151112,71,B,3
3020151,20151113,50,C,2
3020151,20151114,80,A,4
3020151,20151115,33,E,0
3020151,20151116,61,BC,2.5
3020151,20151117,70,B,3
3020151,20151118,82,A,4
3020151,20151119,94,A,4
3020151,20151120,57,C,2
3020151,20151121,0,E,0
3020151,20151122,83,A,4
3020151,20151123,99,A,4
3020151,20151124,67,B,3
3020151,20151125,57,C,2
3020151,20151126,93,A,4
3020151,20151127,94,A,4
3020151,20151128,97,A,4
3020151,20151129,85,A,4
3020151,20151130,47,D,1
3020151,20151131,23,E,0
3020151,20151132,80,A,4
3020151,20151133,46,D,1
3020151,20151134,4,E,0
3020151,20151135,89,A,4
3020151,20151136,26,E,0
3020151,20151137,14,E,0
3020151,20151138,18,E,0
3020151,20151139,65,B,3
3020151,20151140,4,E,0
3020151,20151141,63,BC,2.5
3020151,20151142,58,BC,2.5
3020151,20151143,2,E,0
3020151,20151144,81,A,4
3020151,20151145,16,E,0
3020151,20151146,80,A,4
3020151,20151147,53,C,2
3020151,20151148,78,AB,3.5
3020151,20151149,37,E,0
3020151,20151150,2,E,0
3021151,20151102,45,D,1
3021151,20151103,3,E,0
3021151,20151104,3,E,0
3021151,20151105,50,C,2
3021151,20151106,26,E,0
3021151,20151107,22,E,0
3021151,20151108,33,E,0
3021151,20151109,91,A,4
3021151,20151110,3,E,0
3021151,20151111,39,E,0
3021151,20151112,3,E,0
3021151,20151113,23,E,0
3021151,20151114,94,A,4
3021151,20151115,96,A,4
3021151,20151116,49,D,1
3021151,20151117,86,A,4
3021151,20151118,60,BC,2.5
3021151,20151119,5,E,0
3021151,20151120,26,E,0
3021151,20151121,38,E,0
3021151,20151122,68,B,3
3021151,20151123,63,BC,2.5
3021151,20151124,73,AB,3.5
3021151,20151125,28,E,0
3021151,20151126,12,E,0
3021151,20151127,44,D,1
3021151,20151128,3,E,0
3021151,20151129,2,E,0
3021151,20151130,9,E,0
3021151,20151131,10,E,0
3021151,20151132,11,E,0
3021151,20151133,81,A,4
3021151,20151134,10,E,0
3021151,20151135,82,A,4
3021151,20151136,15,E,0
3021151,20151137,17,E,0
3021151,20151138,92,A,4
3021151,20151139,74,AB,3.5
3021151,20151140,95,A,4
3021151,20151141,79,AB,3.5
3021151,20151142,80,A,4
3021151,20151143,7,E,0
3021151,20151144,2,E,0
3021151,20151145,1,E,0
3021151,20151146,73,AB,3.5
3021151,20151147,15,E,0
3021151,20151148,7,E,0
3021151,20151149,12,E,0
3021151,20151150,76,AB,3.5
3022152,20151102,89,A,4
3022152,20151103,6,E,0
3022152,20151104,70,B,3
3022152,20151105,82,A,4
3022152,20151106,94,A,4
3022152,20151107,48,D,1
3022152,20151108,75,AB,3.5
3022152,20151109,1,E,0
3022152,20151110,18,E,0
3022152,20151111,65,B,3
3022152,20151112,51,C,2
3022152,20151113,77,AB,3.5
3022152,20151114,26,E,0
3022152,20151115,79,AB,3.5
3022152,20151116,44,D,1
3022152,20151117,48,D,1
3022152,20151118,8,E,0
3022152,20151119,74,AB,3.5
3022152,20151120,80,A,4
3022152,20151121,67,B,3
3022152,20151122,28,E,0
3022152,20151123,86,A,4
3022152,20151124,79,AB,3.5
3022152,20151125,7,E,0
3022152,20151126,32,E,0
3022152,20151127,12,E,0
3022152,20151128,58,BC,2.5
3022152,20151129,89,A,4
3022152,20151130,68,B,3
3022152,20151131,12,E,0
3022152,20151132,34,E,0
3022152,20151133,10,E,0
3022152,20151134,52,C,2
3022152,20151135,22,E,0
3022152,20151136,67,B,3
3022152,20151137,18,E,0
3022152,20151138,55,C,2
3022152,20151139,52,C,2
3022152,20151140,36,E,0
3022152,20151141,89,A,4
3022152,20151142,78,AB,3.5
3022152,20151143,4,E,0
3022152,20151144,6,E,0
3022152,20151145,78,AB,3.5
3022152,20151146,88,A,4
3022152,20151147,71,B,3
3022152,20151148,71,B,3
3022152,20151149,79,AB,3.5
3022152,20151150,83,A,4
3023152,20151102,12,E,0
3023152,20151103,76,AB,3.5
3023152,20151104,37,E,0
3023152,20151105,86,A,4
3023152,20151106,53,C,2
3023152,20151107,10,E,0
3023152,20151108,34,E,0
3023152,20151109,32,E,0
3023152,20151110,79,AB,3.5
3023152,20151111,78,AB,3.5
3023152,20151112,17,E,0
3023152,20151113,25,E,0
3023152,20151114,24,E,0
3023152,20151115,91,A,4
3023152,20151116,61,BC,2.5
3023152,20151117,52,C,2
3023152,20151118,98,A,4
3023152,20151119,17,E,0
3023152,20151120,0,E,0
3023152,20151121,97,A,4
3023152,20151122,49,D,1
3023152,20151123,38,E,0
3023152,20151124,20,E,0
3023152,20151125,44,D,1
3023152,20151126,77,AB,3.5
3023152,20151127,88,A,4
3023152,20151128,7,E,0
3023152,20151129,65,B,3
3023152,20151130,13,E,0
3023152,20151131,29,E,0
3023152,20151132,84,A,4
3023152,20151133,53,C,2
3023152,20151134,47,D,1
3023152,20151135,13,E,0
3023152,20151136,2,E,0
3023152,20151137,18,E,0
3023152,20151138,49,D,1
3023152,20151139,74,AB,3.5
3023152,20151140,72,AB,3.5
3023152,20151141,2,E,0
3023152,20151142,3,E,0
3023152,20151143,16,E,0
3023152,20151144,77,AB,3.5
3023152,20151145,49,D,1
3023152,20151146,75,AB,3.5
3023152,20151147,84,A,4
3023152,20151148,25,E,0
3023152,20151149,60,BC,2.5
3023152,20151150,9,E,0
3024152,20151102,15,E,0
3024152,20151103,64,BC,2.5
3024152,20151104,4,E,0
3024152,20151105,11,E,0
3024152,20151106,66,B,3
3024152,20151107,67,B,3
3024152,20151108,56,C,2
3024152,20151109,27,E,0
3024152,20151110,92,A,4
3024152,20151111,76,AB,3.5
3024152,20151112,54,C,2
3024152,20151113,74,AB,3.5
3024152,20151114,46,D,1
3024152,20151115,73,AB,3.5
3024152,20151116,80,A,4
3024152,20151117,13,E,0
3024152,20151118,42,D,1
3024152,20151119,65,B,3
3024152,20151120,58,BC,2.5
3024152,20151121,94,A,4
3024152,20151122,68,B,3
3024152,20151123,90,A,4
3024152,20151124,22,E,0
3024152,20151125,6,E,0
3024152,20151126,5,E,0
3024152,20151127,69,B,3
3024152,20151128,4,E,0
3024152,20151129,64,BC,2.5
3024152,20151130,0,E,0
3024152,20151131,26,E,0
3024152,20151132,95,A,4
3024152,20151133,20,E,0
3024152,20151134,33,E,0
3024152,20151135,59,BC,2.5
3024152,20151136,96,A,4
3024152,20151137,73,AB,3.5
3024152,20151138,92,A,4
3024152,20151139,65,B,3
3024152,20151140,2,E,0
3024152,20151141,52,C,2
3024152,20151142,51,C,2
3024152,20151143,70,B,3
3024152,20151144,18,E,0
3024152,20151145,54,C,2
3024152,20151146,75,AB,3.5
3024152,20151147,85,A,4
3024152,20151148,43,D,1
3024152,20151149,0,E,0
3024152,20151150,20,E,0
3025152,20151102,81,A,4
3025152,20151103,40,D,1
3025152,20151104,80,A,4
3025152,20151105,79,AB,3.5
3025152,20151106,87,A,4
3025152,20151107,88,A,4
3025152,20151108,26,E,0
3025152,20151109,48,D,1
3025152,20151110,34,E,0
3025152,20151111,18,E,0
3025152,20151112,96,A,4
3025152,20151113,20,E,0
3025152,20151114,49,D,1
3025152,20151115,95,A,4
3025152,20151116,12,E,0
3025152,20151117,80,A,4
3025152,20151118,40,D,1
3025152,20151119,21,E,0
3025152,20151120,80,A,4
3025152,20151121,83,A,4
3025152,20151122,11,E,0
3025152,20151123,50,C,2
3025152,20151124,2,E,0
3025152,20151125,8,E,0
3025152,20151126,56,C,2
3025152,20151127,84,A,4
3025152,20151128,92,A,4
3025152,20151129,24,E,0
3025152,20151130,49,D,1
3025152,20151131,38,E,0
3025152,20151132,82,A,4
3025152,20151133,79,AB,3.5
3025152,20151134,81,A,4
3025152,20151135,30,E,0
3025152,20151136,30,E,0
3025152,20151137,16,E,0
3025152,20151138,23,E,0
3025152,20151139,8,E,0
3025152,20151140,25,E,0
3025152,20151141,58,BC,2.5
3025152,20151142,95,A,4
3025152,20151143,88,A,4
3025152,20151144,79,AB,3.5
3025152,20151145,15,E,0
3025152,20151146,74,AB,3.5
3025152,20151147,79,AB,3.5
3025152,20151148,87,A,4
3025152,20151149,44,D,1
3025152,20151150,12,E,0
3026152,20151102,96,A,4
3026152,20151103,76,AB,3.5
3026152,20151104,59,BC,2.5
3026152,20151105,96,A,4
3026152,20151106,84,A,4
3026152,20151107,46,D,1
3026152,20151108,13,E,0
3026152,20151109,10,E,0
3026152,20151110,82,A,4
3026152,20151111,98,A,4
3026152,20151112,24,E,0
3026152,20151113,63,BC,2.5
3026152,20151114,73,AB,3.5
3026152,20151115,23,E,0
3026152,20151116,90,A,4
3026152,20151117,6,E,0
3026152,20151118,94,A,4
3026152,20151119,46,D,1
3026152,20151120,14,E,0
3026152,20151121,54,C,2
3026152,20151122,10,E,0
3026152,20151123,81,A,4
3026152,20151124,90,A,4
3026152,20151125,17,E,0
3026152,20151126,72,AB,3.5
3026152,20151127,21,E,0
3026152,20151128,46,D,1
3026152,20151129,75,AB,3.5
3026152,20151130,15,E,0
3026152,20151131,33,E,0
3026152,20151132,16,E,0
3026152,20151133,90,A,4
3026152,20151134,67,B,3
3026152,20151135,45,D,1
3026152,20151136,37,E,0
3026152,20151137,72,AB,3.5
3026152,20151138,8,E,0
3026152,20151139,40,D,1
3026152,20151140,55,C,2
3026152,20151141,21,E,0
3026152,20151142,3,E,0
3026152,20151143,82,A,4
3026152,20151144,68,B,3
3026152,20151145,46,D,1
3026152,20151146,40,D,1
3026152,20151147,5,E,0
3026152,20151148,65,B,3
3026152,20151149,10,E,0
3026152,20151150,95,A,4
3027152,20151102,90,A,4
3027152,20151103,98,A,4
3027152,20151104,97,A,4
3027152,20151105,3,E,0
3027152,20151106,27,E,0
3027152,20151107,69,B,3
3027152,20151108,11,E,0
3027152,20151109,31,E,0
3027152,20151110,38,E,0
3027152,20151111,33,E,0
3027152,20151112,22,E,0
3027152,20151113,51,C,2
3027152,20151114,28,E,0
3027152,20151115,29,E,0
3027152,20151116,66,B,3
3027152,20151117,15,E,0
3027152,20151118,2,E,0
3027152,20151119,17,E,0
3027152,20151120,19,E,0
3027152,20151121,2,E,0
3027152,20151122,60,BC,2.5
3027152,20151123,32,E,0
3027152,20151124,88,A,4
3027152,20151125,74,AB,3.5
3027152,20151126,61,BC,2.5
3027152,20151127,67,B,3
3027152,20151128,83,A,4
3027152,20151129,47,D,1
3027152,20151130,95,A,4
3027152,20151131,93,A,4
3027152,20151132,60,BC,2.5
3027152,20151133,29,E,0
3027152,20151134,35,E,0
3027152,20151135,84,A,4
3027152,20151136,95,A,4
3027152,20151137,77,AB,3.5
3027152,20151138,14,E,0
3027152,20151139,30,E,0
3027152,20151140,97,A,4
3027152,20151141,89,A,4
3027152,20151142,9,E,0
3027152,20151143,15,E,0
3027152,20151144,78,AB,3.5
3027152,20151145,87,A,4
3027152,20151146,30,E,0
3027152,20151147,23,E,0
3027152,20151148,76,AB,3.5
3027152,20151149,84,A,4
3027152,20151150,5,E,0
3028152,20151102,62,BC,2.5
3028152,20151103,14,E,0
3028152,20151104,67,B,3
3028152,20151105,70,B,3
3028152,20151106,48,D,1
3028152,20151107,55,C,2
3028152,20151108,53,C,2
3028152,20151109,51,C,2
3028152,20151110,26,E,0
3028152,20151111,85,A,4
3028152,20151112,18,E,0
3028152,20151113,16,E,0
3028152,20151114,34,E,0
3028152,20151115,97,A,4
3028152,20151116,24,E,0
3028152,20151117,21,E,0
3028152,20151118,79,AB,3.5
3028152,20151119,57,C,2
3028152,20151120,37,E,0
3028152,20151121,84,A,4
3028152,20151122,15,E,0
3028152,20151123,79,AB,3.5
3028152,20151124,39,E,0
3028152,20151125,91,A,4
3028152,20151126,29,E,0
3028152,20151127,72,AB,3.5
3028152,20151128,71,B,3
3028152,20151129,88,A,4
3028152,20151130,12,E,0
3028152,20151131,73,AB,3.5
3028152,20151132,23,E,0
3028152,20151133,76,AB,3.5
3028152,20151134,57,C,2
3028152,20151135,60,BC,2.5
3028152,20151136,49,D,1
3028152,20151137,49,D,1
3028152,20151138,82,A,4
3028152,20151139,46,D,1
3028152,20151140,63,BC,2.5
3028152,20151141,40,D,1
3028152,20151142,8,E,0
3028152,20151143,92,A,4
3028152,20151144,25,E,0
3028152,20151145,41,D,1
3028152,20151146,87,A,4
3028152,20151147,44,D,1
3028152,20151148,75,AB,3.5
3028152,20151149,87,A,4
3028152,20151150,11,E,0
3001151,20161152,13,E,0
3001151,20161153,76,AB,3.5
3001151,20161154,27,E,0
3001151,20161155,5,E,0
3001151,20161156,66,B,3
3001151,20161157,67,B,3
3001151,20161158,5,E,0
3001151,20161159,62,BC,2.5
3001151,20161160,86,A,4
3001151,20161161,67,B,3
3001151,20161162,6,E,0
3001151,20161163,51,C,2
3001151,20161164,80,A,4
3001151,20161165,70,B,3
3001151,20161166,44,D,1
3001151,20161167,10,E,0
3001151,20161168,21,E,0
3001151,20161169,46,D,1
3001151,20161170,2,E,0
3001151,20161171,19,E,0
3001151,20161172,30,E,0
3001151,20161173,60,BC,2.5
3001151,20161174,19,E,0
3001151,20161175,98,A,4
3001151,20161176,72,AB,3.5
3001151,20161177,56,C,2
3001151,20161178,98,A,4
3001151,20161179,97,A,4
3001151,20161180,65,B,3
3001151,20161181,9,E,0
3001151,20161182,15,E,0
3001151,20161183,69,B,3
3001151,20161184,29,E,0
3001151,20161185,60,BC,2.5
3001151,20161186,88,A,4
3001151,20161187,90,A,4
3001151,20161188,49,D,1
3001151,20161189,99,A,4
3001151,20161190,76,AB,3.5
3001151,20161191,63,BC,2.5
3001151,20161192,74,AB,3.5
3001151,20161193,20,E,0
3001151,20161194,68,B,3
3001151,20161195,70,B,3
3001151,20161196,37,E,0
3001151,20161197,39,E,0
3001151,20161198,73,AB,3.5
3001151,20161199,87,A,4
3001151,20161200,58,BC,2.5
3002151,20161152,68,B,3
3002151,20161153,81,A,4
3002151,20161154,87,A,4
3002151,20161155,82,A,4
3002151,20161156,32,E,0
3002151,20161157,17,E,0
3002151,20161158,40,D,1
3002151,20161159,22,E,0
3002151,20161160,47,D,1
3002151,20161161,3,E,0
3002151,20161162,11,E,0
3002151,20161163,41,D,1
3002151,20161164,83,A,4
3002151,20161165,87,A,4
3002151,20161166,97,A,4
3002151,20161167,29,E,0
3002151,20161168,47,D,1
3002151,20161169,99,A,4
3002151,20161170,34,E,0
3002151,20161171,96,A,4
3002151,20161172,85,A,4
3002151,20161173,67,B,3
3002151,20161174,3,E,0
3002151,20161175,44,D,1
3002151,20161176,92,A,4
3002151,20161177,50,C,2
3002151,20161178,70,B,3
3002151,20161179,29,E,0
3002151,20161180,69,B,3
3002151,20161181,95,A,4
3002151,20161182,79,AB,3.5
3002151,20161183,26,E,0
3002151,20161184,45,D,1
3002151,20161185,98,A,4
3002151,20161186,85,A,4
3002151,20161187,63,BC,2.5
3002151,20161188,67,B,3
3002151,20161189,63,BC,2.5
3002151,20161190,65,B,3
3002151,20161191,97,A,4
3002151,20161192,87,A,4
3002151,20161193,87,A,4
3002151,20161194,18,E,0
3002151,20161195,58,BC,2.5
3002151,20161196,54,C,2
3002151,20161197,88,A,4
3002151,20161198,66,B,3
3002151,20161199,95,A,4
3002151,20161200,35,E,0
3003151,20161152,12,E,0
3003151,20161153,40,D,1
3003151,20161154,20,E,0
3003151,20161155,83,A,4
3003151,20161156,77,AB,3.5
3003151,20161157,47,D,1
3003151,20161158,99,A,4
3003151,20161159,92,A,4
3003151,20161160,11,E,0
3003151,20161161,62,BC,2.5
3003151,20161162,83,A,4
3003151,20161163,67,B,3
3003151,20161164,49,D,1
3003151,20161165,32,E,0
3003151,20161166,5,E,0
3003151,20161167,19,E,0
3003151,20161168,45,D,1
3003151,20161169,21,E,0
3003151,20161170,71,B,3
3003151,20161171,18,E,0
3003151,20161172,23,E,0
3003151,20161173,66,B,3
3003151,20161174,85,A,4
3003151,20161175,74,AB,3.5
3003151,20161176,39,E,0
3003151,20161177,18,E,0
3003151,20161178,18,E,0
3003151,20161179,82,A,4
3003151,20161180,74,AB,3.5
3003151,20161181,33,E,0
3003151,20161182,77,AB,3.5
3003151,20161183,78,AB,3.5
3003151,20161184,98,A,4
3003151,20161185,53,C,2
3003151,20161186,11,E,0
3003151,20161187,76,AB,3.5
3003151,20161188,41,D,1
3003151,20161189,79,AB,3.5
3003151,20161190,75,AB,3.5
3003151,20161191,81,A,4
3003151,20161192,1,E,0
3003151,20161193,63,BC,2.5
3003151,20161194,71,B,3
3003151,20161195,39,E,0
3003151,20161196,40,D,1
3003151,20161197,19,E,0
3003151,20161198,44,D,1
3003151,20161199,84,A,4
3003151,20161200,69,B,3
3004151,20161152,77,AB,3.5
3004151,20161153,57,C,2
3004151,20161154,67,B,3
3004151,20161155,1,E,0
3004151,20161156,90,A,4
3004151,20161157,31,E,0
3004151,20161158,93,A,4
3004151,20161159,68,B,3
3004151,20161160,46,D,1
3004151,20161161,33,E,0
3004151,20161162,19,E,0
3004151,20161163,69,B,3
3004151,20161164,50,C,2
3004151,20161165,82,A,4
3004151,20161166,43,D,1
3004151,20161167,15,E,0
3004151,20161168,93,A,4
3004151,20161169,40,D,1
3004151,20161170,48,D,1
3004151,20161171,96,A,4
3004151,20161172,42,D,1
3004151,20161173,64,BC,2.5
3004151,20161174,33,E,0
3004151,20161175,50,C,2
3004151,20161176,32,E,0
3004151,20161177,45,D,1
3004151,20161178,92,A,4
3004151,20161179,80,A,4
3004151,20161180,35,E,0
3004151,20161181,78,AB,3.5
3004151,20161182,47,D,1
3004151,20161183,40,D,1
3004151,20161184,42,D,1
3004151,20161185,42,D,1
3004151,20161186,67,B,3
3004151,20161187,39,E,0
3004151,20161188,78,AB,3.5
3004151,20161189,46,D,1
3004151,20161190,45,D,1
3004151,20161191,96,A,4
3004151,20161192,14,E,0
3004151,20161193,94,A,4
3004151,20161194,90,A,4
3004151,20161195,0,E,0
3004151,20161196,88,A,4
3004151,20161197,47,D,1
3004151,20161198,77,AB,3.5
3004151,20161199,5,E,0
3004151,20161200,51,C,2
3005151,20161152,52,C,2
3005151,20161153,14,E,0
3005151,20161154,86,A,4
3005151,20161155,4,E,0
3005151,20161156,23,E,0
3005151,20161157,74,AB,3.5
3005151,20161158,46,D,1
3005151,20161159,66,B,3
3005151,20161160,2,E,0
3005151,20161161,62,BC,2.5
3005151,20161162,81,A,4
3005151,20161163,65,B,3
3005151,20161164,7,E,0
3005151,20161165,63,BC,2.5
3005151,20161166,44,D,1
3005151,20161167,79,AB,3.5
3005151,20161168,32,E,0
3005151,20161169,67,B,3
3005151,20161170,43,D,1
3005151,20161171,57,C,2
3005151,20161172,98,A,4
3005151,20161173,76,AB,3.5
3005151,20161174,71,B,3
3005151,20161175,75,AB,3.5
3005151,20161176,33,E,0
3005151,20161177,45,D,1
3005151,20161178,69,B,3
3005151,20161179,47,D,1
3005151,20161180,3,E,0
3005151,20161181,14,E,0
3005151,20161182,1,E,0
3005151,20161183,27,E,0
3005151,20161184,41,D,1
3005151,20161185,28,E,0
3005151,20161186,87,A,4
3005151,20161187,90,A,4
3005151,20161188,3,E,0
3005151,20161189,6,E,0
3005151,20161190,63,BC,2.5
3005151,20161191,4,E,0
3005151,20161192,81,A,4
3005151,20161193,17,E,0
3005151,20161194,59,BC,2.5
3005151,20161195,20,E,0
3005151,20161196,64,BC,2.5
3005151,20161197,42,D,1
3005151,20161198,21,E,0
3005151,20161199,57,C,2
3005151,20161200,6,E,0
3006151,20161152,49,D,1
3006151,20161153,62,BC,2.5
3006151,20161154,48,D,1
3006151,20161155,52,C,2
3006151,20161156,52,C,2
3006151,20161157,95,A,4
3006151,20161158,89,A,4
3006151,20161159,66,B,3
3006151,20161160,37,E,0
3006151,20161161,6,E,0
3006151,20161162,16,E,0
3006151,20161163,74,AB,3.5
3006151,20161164,1,E,0
3006151,20161165,87,A,4
3006151,20161166,62,BC,2.5
3006151,20161167,74,AB,3.5
3006151,20161168,1,E,0
