id_reg_pt,id_kls,nilai_angka,nilai_huruf,nilai_indeks
4016151,20151179,51,C,2
4016151,20151180,44,D,1
4016151,20151181,71,B,3
4016151,20151182,78,AB,3.5
4016151,20151183,67,B,3
4016151,20151184,99,A,4
4016151,20151185,90,A,4
4016151,20151186,97,A,4
4016151,20151187,81,A,4
4016151,20151188,95,A,4
4016151,20151189,51,C,2
4016151,20151190,49,D,1
4016151,20151191,85,A,4
4016151,20151192,57,C,2
4016151,20151193,62,BC,2.5
4016151,20151194,64,BC,2.5
4016151,20151195,42,D,1
4016151,20151196,64,BC,2.5
4016151,20151197,60,BC,2.5
4016151,20151198,94,A,4
4016151,20151199,67,B,3
4016151,20151200,95,A,4
4017151,20151151,87,A,4
4017151,20151152,51,C,2
4017151,20151153,62,BC,2.5
4017151,20151154,46,D,1
4017151,20151155,92,A,4
4017151,20151156,65,B,3
4017151,20151157,85,A,4
4017151,20151158,41,D,1
4017151,20151159,86,A,4
4017151,20151160,50,C,2
4017151,20151161,63,BC,2.5
4017151,20151162,50,C,2
4017151,20151163,43,D,1
4017151,20151164,61,BC,2.5
4017151,20151165,99,A,4
4017151,20151166,73,AB,3.5
4017151,20151167,45,D,1
4017151,20151168,45,D,1
4017151,20151169,63,BC,2.5
4017151,20151170,56,C,2
4017151,20151171,70,B,3
4017151,20151172,70,B,3
4017151,20151173,72,AB,3.5
4017151,20151174,84,A,4
4017151,20151175,71,B,3
4017151,20151176,76,AB,3.5
4017151,20151177,67,B,3
4017151,20151178,50,C,2
4017151,20151179,65,B,3
4017151,20151180,57,C,2
4017151,20151181,83,A,4
4017151,20151182,58,BC,2.5
4017151,20151183,41,D,1
4017151,20151184,79,AB,3.5
4017151,20151185,53,C,2
4017151,20151186,46,D,1
4017151,20151187,62,BC,2.5
4017151,20151188,67,B,3
4017151,20151189,68,B,3
4017151,20151190,62,BC,2.5
4017151,20151191,96,A,4
4017151,20151192,80,A,4
4017151,20151193,59,BC,2.5
4017151,20151194,51,C,2
4017151,20151195,71,B,3
4017151,20151196,82,A,4
4017151,20151197,80,A,4
4017151,20151198,100,A,4
4017151,20151199,64,BC,2.5
4017151,20151200,84,A,4
4018151,20151151,95,A,4
4018151,20151152,56,C,2
4018151,20151153,48,D,1
4018151,20151154,51,C,2
4018151,20151155,93,A,4
4018151,20151156,53,C,2
4018151,20151157,79,AB,3.5
4018151,20151158,41,D,1
4018151,20151159,57,C,2
4018151,20151160,77,AB,3.5
4018151,20151161,71,B,3
4018151,20151162,75,AB,3.5
4018151,20151163,44,D,1
4018151,20151164,58,BC,2.5
4018151,20151165,84,A,4
4018151,20151166,99,A,4
4018151,20151167,43,D,1
4018151,20151168,87,A,4
4018151,20151169,46,D,1
4018151,20151170,81,A,4
4018151,20151171,43,D,1
4018151,20151172,42,D,1
4018151,20151173,65,B,3
4018151,20151174,58,BC,2.5
4018151,20151175,76,AB,3.5
4018151,20151176,88,A,4
4018151,20151177,64,BC,2.5
4018151,20151178,97,A,4
4018151,20151179,54,C,2
4018151,20151180,99,A,4
4018151,20151181,74,AB,3.5
4018151,20151182,74,AB,3.5
4018151,20151183,52,C,2
4018151,20151184,61,BC,2.5
4018151,20151185,60,BC,2.5
4018151,20151186,44,D,1
4018151,20151187,78,AB,3.5
4018151,20151188,41,D,1
4018151,20151189,87,A,4
4018151,20151190,96,A,4
4018151,20151191,74,AB,3.5
4018151,20151192,43,D,1
4018151,20151193,45,D,1
4018151,20151194,42,D,1
4018151,20151195,93,A,4
4018151,20151196,96,A,4
4018151,20151197,70,B,3
4018151,20151198,62,BC,2.5
4018151,20151199,75,AB,3.5
4018151,20151200,55,C,2
4019151,20151151,81,A,4
4019151,20151152,87,A,4
4019151,20151153,68,B,3
4019151,20151154,64,BC,2.5
4019151,20151155,90,A,4
4019151,20151156,46,D,1
4019151,20151157,100,A,4
4019151,20151158,61,BC,2.5
4019151,20151159,58,BC,2.5
4019151,20151160,47,D,1
4019151,20151161,62,BC,2.5
4019151,20151162,84,A,4
4019151,20151163,93,A,4
4019151,20151164,79,AB,3.5
4019151,20151165,52,C,2
4019151,20151166,53,C,2
4019151,20151167,63,BC,2.5
4019151,20151168,78,AB,3.5
4019151,20151169,90,A,4
4019151,20151170,80,A,4
4019151,20151171,99,A,4
4019151,20151172,79,AB,3.5
4019151,20151173,48,D,1
4019151,20151174,68,B,3
4019151,20151175,76,AB,3.5
4019151,20151176,80,A,4
4019151,20151177,84,A,4
4019151,20151178,65,B,3
4019151,20151179,48,D,1
4019151,20151180,48,D,1
4019151,20151181,49,D,1
4019151,20151182,92,A,4
4019151,20151183,50,C,2
4019151,20151184,82,A,4
4019151,20151185,64,BC,2.5
4019151,20151186,50,C,2
4019151,20151187,82,A,4
4019151,20151188,84,A,4
4019151,20151189,45,D,1
4019151,20151190,94,A,4
4019151,20151191,80,A,4
4019151,20151192,95,A,4
4019151,20151193,82,A,4
4019151,20151194,81,A,4
4019151,20151195,53,C,2
4019151,20151196,56,C,2
4019151,20151197,78,AB,3.5
4019151,20151198,98,A,4
4019151,20151199,73,AB,3.5
4019151,20151200,84,A,4
4020151,20151151,77,AB,3.5
4020151,20151152,82,A,4
4020151,20151153,70,B,3
4020151,20151154,52,C,2
4020151,20151155,45,D,1
4020151,20151156,78,AB,3.5
4020151,20151157,71,B,3
4020151,20151158,96,A,4
4020151,20151159,44,D,1
4020151,20151160,68,B,3
4020151,20151161,45,D,1
4020151,20151162,45,D,1
4020151,20151163,89,A,4
4020151,20151164,63,BC,2.5
4020151,20151165,42,D,1
4020151,20151166,73,AB,3.5
4020151,20151167,96,A,4
4020151,20151168,54,C,2
4020151,20151169,94,A,4
4020151,20151170,70,B,3
4020151,20151171,98,A,4
4020151,20151172,98,A,4
4020151,20151173,47,D,1
4020151,20151174,45,D,1
4020151,20151175,56,C,2
4020151,20151176,67,B,3
4020151,20151177,43,D,1
4020151,20151178,52,C,2
4020151,20151179,70,B,3
4020151,20151180,96,A,4
4020151,20151181,53,C,2
4020151,20151182,66,B,3
4020151,20151183,55,C,2
4020151,20151184,66,B,3
4020151,20151185,57,C,2
4020151,20151186,78,AB,3.5
4020151,20151187,75,AB,3.5
4020151,20151188,76,AB,3.5
4020151,20151189,83,A,4
4020151,20151190,83,A,4
4020151,20151191,77,AB,3.5
4020151,20151192,100,A,4
4020151,20151193,43,D,1
4020151,20151194,74,AB,3.5
4020151,20151195,47,D,1
4020151,20151196,91,A,4
4020151,20151197,76,AB,3.5
4020151,20151198,92,A,4
4020151,20151199,94,A,4
4020151,20151200,89,A,4
4021151,20151151,98,A,4
4021151,20151152,82,A,4
4021151,20151153,54,C,2
4021151,20151154,87,A,4
4021151,20151155,62,BC,2.5
4021151,20151156,98,A,4
4021151,20151157,86,A,4
4021151,20151158,58,BC,2.5
4021151,20151159,63,BC,2.5
4021151,20151160,68,B,3
4021151,20151161,100,A,4
4021151,20151162,89,A,4
4021151,20151163,96,A,4
4021151,20151164,44,D,1
4021151,20151165,44,D,1
4021151,20151166,46,D,1
4021151,20151167,99,A,4
4021151,20151168,74,AB,3.5
4021151,20151169,89,A,4
4021151,20151170,77,AB,3.5
4021151,20151171,88,A,4
4021151,20151172,44,D,1
4021151,20151173,87,A,4
4021151,20151174,52,C,2
4021151,20151175,98,A,4
4021151,20151176,66,B,3
4021151,20151177,95,A,4
4021151,20151178,74,AB,3.5
4021151,20151179,61,BC,2.5
4021151,20151180,64,BC,2.5
4021151,20151181,84,A,4
4021151,20151182,70,B,3
4021151,20151183,85,A,4
4021151,20151184,79,AB,3.5
4021151,20151185,47,D,1
4021151,20151186,79,AB,3.5
4021151,20151187,42,D,1
4021151,20151188,41,D,1
4021151,20151189,50,C,2
4021151,20151190,70,B,3
4021151,20151191,80,A,4
4021151,20151192,59,BC,2.5
4021151,20151193,96,A,4
4021151,20151194,75,AB,3.5
4021151,20151195,45,D,1
4021151,20151196,75,AB,3.5
4021151,20151197,64,BC,2.5
4021151,20151198,72,AB,3.5
4021151,20151199,73,AB,3.5
4021151,20151200,63,BC,2.5
4022152,20151151,98,A,4
4022152,20151152,50,C,2
4022152,20151153,77,AB,3.5
4022152,20151154,59,BC,2.5
4022152,20151155,78,AB,3.5
4022152,20151156,73,AB,3.5
4022152,20151157,75,AB,3.5
4022152,20151158,42,D,1
4022152,20151159,97,A,4
4022152,20151160,46,D,1
4022152,20151161,93,A,4
4022152,20151162,64,BC,2.5
4022152,20151163,45,D,1
4022152,20151164,51,C,2
4022152,20151165,52,C,2
4022152,20151166,46,D,1
4022152,20151167,64,BC,2.5
4022152,20151168,67,B,3
4022152,20151169,54,C,2
4022152,20151170,50,C,2
4022152,20151171,86,A,4
4022152,20151172,99,A,4
4022152,20151173,59,BC,2.5
4022152,20151174,61,BC,2.5
4022152,20151175,82,A,4
4022152,20151176,76,AB,3.5
4022152,20151177,53,C,2
4022152,20151178,78,AB,3.5
4022152,20151179,71,B,3
4022152,20151180,93,A,4
4022152,20151181,78,AB,3.5
4022152,20151182,73,AB,3.5
4022152,20151183,52,C,2
4022152,20151184,43,D,1
4022152,20151185,95,A,4
4022152,20151186,64,BC,2.5
4022152,20151187,78,AB,3.5
4022152,20151188,43,D,1
4022152,20151189,98,A,4
4022152,20151190,89,A,4
4022152,20151191,57,C,2
4022152,20151192,80,A,4
4022152,20151193,87,A,4
4022152,20151194,52,C,2
4022152,20151195,64,BC,2.5
4022152,20151196,99,A,4
4022152,20151197,50,C,2
4022152,20151198,90,A,4
4022152,20151199,53,C,2
4022152,20151200,95,A,4
4023152,20151151,75,AB,3.5
4023152,20151152,62,BC,2.5
4023152,20151153,52,C,2
4023152,20151154,72,AB,3.5
4023152,20151155,79,AB,3.5
4023152,20151156,74,AB,3.5
4023152,20151157,50,C,2
4023152,20151158,70,B,3
4023152,20151159,47,D,1
4023152,20151160,94,A,4
4023152,20151161,45,D,1
4023152,20151162,57,C,2
4023152,20151163,75,AB,3.5
4023152,20151164,45,D,1
4023152,20151165,42,D,1
4023152,20151166,80,A,4
4023152,20151167,81,A,4
4023152,20151168,56,C,2
4023152,20151169,96,A,4
4023152,20151170,90,A,4
4023152,20151171,90,A,4
4023152,20151172,75,AB,3.5
4023152,20151173,83,A,4
4023152,20151174,56,C,2
4023152,20151175,79,AB,3.5
4023152,20151176,64,BC,2.5
4023152,20151177,99,A,4
4023152,20151178,73,AB,3.5
4023152,20151179,84,A,4
4023152,20151180,67,B,3
4023152,20151181,82,A,4
4023152,20151182,99,A,4
4023152,20151183,97,A,4
4023152,20151184,56,C,2
4023152,20151185,99,A,4
4023152,20151186,70,B,3
4023152,20151187,53,C,2
4023152,20151188,43,D,1
4023152,20151189,44,D,1
4023152,20151190,50,C,2
4023152,20151191,60,BC,2.5
4023152,20151192,93,A,4
4023152,20151193,67,B,3
4023152,20151194,63,BC,2.5
4023152,20151195,44,D,1
4023152,20151196,42,D,1
4023152,20151197,88,A,4
4023152,20151198,68,B,3
4023152,20151199,88,A,4
4023152,20151200,58,BC,2.5
4024152,20151151,58,BC,2.5
4024152,20151152,66,B,3
4024152,20151153,55,C,2
4024152,20151154,80,A,4
4024152,20151155,79,AB,3.5
4024152,20151156,78,AB,3.5
4024152,20151157,62,BC,2.5
4024152,20151158,69,B,3
4024152,20151159,97,A,4
4024152,20151160,74,AB,3.5
4024152,20151161,85,A,4
4024152,20151162,45,D,1
4024152,20151163,43,D,1
4024152,20151164,70,B,3
4024152,20151165,75,AB,3.5
4024152,20151166,64,BC,2.5
4024152,20151167,43,D,1
4024152,20151168,77,AB,3.5
4024152,20151169,77,AB,3.5
4024152,20151170,71,B,3
4024152,20151171,61,BC,2.5
4024152,20151172,87,A,4
4024152,20151173,88,A,4
4024152,20151174,85,A,4
4024152,20151175,59,BC,2.5
4024152,20151176,65,B,3
4024152,20151177,64,BC,2.5
4024152,20151178,48,D,1
4024152,20151179,98,A,4
4024152,20151180,49,D,1
4024152,20151181,55,C,2
4024152,20151182,94,A,4
4024152,20151183,89,A,4
4024152,20151184,70,B,3
4024152,20151185,71,B,3
4024152,20151186,53,C,2
4024152,20151187,89,A,4
4024152,20151188,82,A,4
4024152,20151189,72,AB,3.5
4024152,20151190,63,BC,2.5
4024152,20151191,86,A,4
4024152,20151192,54,C,2
4024152,20151193,66,B,3
4024152,20151194,45,D,1
4024152,20151195,68,B,3
4024152,20151196,61,BC,2.5
4024152,20151197,61,BC,2.5
4024152,20151198,42,D,1
4024152,20151199,91,A,4
4024152,20151200,93,A,4
4025152,20151151,62,BC,2.5
4025152,20151152,87,A,4
4025152,20151153,79,AB,3.5
4025152,20151154,51,C,2
4025152,20151155,50,C,2
4025152,20151156,62,BC,2.5
4025152,20151157,54,C,2
4025152,20151158,65,B,3
4025152,20151159,64,BC,2.5
4025152,20151160,95,A,4
4025152,20151161,52,C,2
4025152,20151162,45,D,1
4025152,20151163,59,BC,2.5
4025152,20151164,77,AB,3.5
4025152,20151165,62,BC,2.5
4025152,20151166,55,C,2
4025152,20151167,79,AB,3.5
4025152,20151168,57,C,2
4025152,20151169,90,A,4
4025152,20151170,75,AB,3.5
4025152,20151171,49,D,1
4025152,20151172,48,D,1
4025152,20151173,42,D,1
4025152,20151174,92,A,4
4025152,20151175,42,D,1
4025152,20151176,66,B,3
4025152,20151177,69,B,3
4025152,20151178,44,D,1
4025152,20151179,73,AB,3.5
4025152,20151180,67,B,3
4025152,20151181,73,AB,3.5
4025152,20151182,66,B,3
4025152,20151183,60,BC,2.5
4025152,20151184,49,D,1
4025152,20151185,55,C,2
4025152,20151186,96,A,4
4025152,20151187,62,BC,2.5
4025152,20151188,90,A,4
4025152,20151189,49,D,1
4025152,20151190,48,D,1
4025152,20151191,79,AB,3.5
4025152,20151192,84,A,4
4025152,20151193,86,A,4
4025152,20151194,69,B,3
4025152,20151195,92,A,4
4025152,20151196,50,C,2
4025152,20151197,59,BC,2.5
4025152,20151198,49,D,1
4025152,20151199,98,A,4
4025152,20151200,84,A,4
4026152,20151151,60,BC,2.5
4026152,20151152,94,A,4
4026152,20151153,43,D,1
4026152,20151154,74,AB,3.5
4026152,20151155,93,A,4
4026152,20151156,62,BC,2.5
4026152,20151157,78,AB,3.5
4026152,20151158,89,A,4
4026152,20151159,46,D,1
4026152,20151160,87,A,4
4026152,20151161,48,D,1
4026152,20151162,78,AB,3.5
4026152,20151163,88,A,4
4026152,20151164,95,A,4
4026152,20151165,45,D,1
4026152,20151166,87,A,4
4026152,20151167,94,A,4
4026152,20151168,55,C,2
4026152,20151169,69,B,3
4026152,20151170,71,B,3
4026152,20151171,78,AB,3.5
4026152,20151172,66,B,3
4026152,20151173,46,D,1
4026152,20151174,98,A,4
4026152,20151175,89,A,4
4026152,20151176,57,C,2
4026152,20151177,65,B,3
4026152,20151178,81,A,4
4026152,20151179,70,B,3
4026152,20151180,96,A,4
4026152,20151181,78,AB,3.5
4026152,20151182,55,C,2
4026152,20151183,57,C,2
4026152,20151184,59,BC,2.5
4026152,20151185,65,B,3
4026152,20151186,44,D,1
4026152,20151187,55,C,2
4026152,20151188,90,A,4
4026152,20151189,86,A,4
4026152,20151190,89,A,4
4026152,20151191,51,C,2
4026152,20151192,98,A,4
4026152,20151193,73,AB,3.5
4026152,20151194,52,C,2
4026152,20151195,81,A,4
4026152,20151196,57,C,2
4026152,20151197,74,AB,3.5
4026152,20151198,93,A,4
4026152,20151199,94,A,4
4026152,20151200,88,A,4
4027152,20151151,59,BC,2.5
4027152,20151152,49,D,1
4027152,20151153,75,AB,3.5
4027152,20151154,67,B,3
4027152,20151155,68,B,3
4027152,20151156,65,B,3
4027152,20151157,79,AB,3.5
4027152,20151158,68,B,3
4027152,20151159,46,D,1
4027152,20151160,79,AB,3.5
4027152,20151161,61,BC,2.5
4027152,20151162,68,B,3
4027152,20151163,43,D,1
4027152,20151164,57,C,2
4027152,20151165,71,B,3
4027152,20151166,54,C,2
4027152,20151167,97,A,4
4027152,20151168,43,D,1
4027152,20151169,68,B,3
4027152,20151170,73,AB,3.5
4027152,20151171,69,B,3
4027152,20151172,46,D,1
4027152,20151173,97,A,4
4027152,20151174,65,B,3
4027152,20151175,94,A,4
4027152,20151176,84,A,4
4027152,20151177,42,D,1
4027152,20151178,76,AB,3.5
4027152,20151179,78,AB,3.5
4027152,20151180,49,D,1
4027152,20151181,53,C,2
4027152,20151182,59,BC,2.5
4027152,20151183,43,D,1
4027152,20151184,94,A,4
4027152,20151185,95,A,4
4027152,20151186,90,A,4
4027152,20151187,82,A,4
4027152,20151188,98,A,4
4027152,20151189,61,BC,2.5
4027152,20151190,72,AB,3.5
4027152,20151191,52,C,2
4027152,20151192,71,B,3
4027152,20151193,50,C,2
4027152,20151194,64,BC,2.5
4027152,20151195,74,AB,3.5
4027152,20151196,46,D,1
4027152,20151197,88,A,4
4027152,20151198,99,A,4
4027152,20151199,95,A,4
4027152,20151200,77,AB,3.5
4028152,20151151,64,BC,2.5
4028152,20151152,51,C,2
4028152,20151153,68,B,3
4028152,20151154,76,AB,3.5
4028152,20151155,42,D,1
4028152,20151156,99,A,4
4028152,20151157,83,A,4
4028152,20151158,82,A,4
4028152,20151159,48,D,1
4028152,20151160,76,AB,3.5
4028152,20151161,54,C,2
4028152,20151162,73,AB,3.5
4028152,20151163,53,C,2
4028152,20151164,91,A,4
4028152,20151165,86,A,4
4028152,20151166,100,A,4
4028152,20151167,73,AB,3.5
4028152,20151168,57,C,2
4028152,20151169,79,AB,3.5
4028152,20151170,56,C,2
4028152,20151171,68,B,3
4028152,20151172,99,A,4
4028152,20151173,47,D,1
4028152,20151174,85,A,4
4028152,20151175,60,BC,2.5
4028152,20151176,50,C,2
4028152,20151177,91,A,4
4028152,20151178,79,AB,3.5
4028152,20151179,67,B,3
4028152,20151180,61,BC,2.5
4028152,20151181,77,AB,3.5
4028152,20151182,44,D,1
4028152,20151183,83,A,4
4028152,20151184,80,A,4
4028152,20151185,42,D,1
4028152,20151186,68,B,3
4028152,20151187,48,D,1
4028152,20151188,57,C,2
4028152,20151189,65,B,3
4028152,20151190,58,BC,2.5
4028152,20151191,43,D,1
4028152,20151192,93,A,4
4028152,20151193,61,BC,2.5
4028152,20151194,56,C,2
4028152,20151195,96,A,4
4028152,20151196,98,A,4
4028152,20151197,80,A,4
4028152,20151198,47,D,1
4028152,20151199,71,B,3
4028152,20151200,54,C,2
4001151,20161098,64,BC,2.5
4001151,20161099,88,A,4
4001151,20161100,54,C,2
4001151,20161101,98,A,4
4001151,20161102,70,B,3
4001151,20161103,58,BC,2.5
4001151,20161104,51,C,2
4001151,20161105,96,A,4
4001151,20161106,53,C,2
4001151,20161107,43,D,1
4001151,20161108,47,D,1
4001151,20161109,70,B,3
4001151,20161110,48,D,1
4001151,20161111,100,A,4
4001151,20161112,54,C,2
4001151,20161113,76,AB,3.5
4001151,20161114,92,A,4
4001151,20161115,69,B,3
4001151,20161116,97,A,4
4001151,20161117,83,A,4
4001151,20161118,64,BC,2.5
4001151,20161119,77,AB,3.5
4001151,20161120,99,A,4
4001151,20161121,83,A,4
4001151,20161122,97,A,4
4001151,20161123,83,A,4
4001151,20161124,45,D,1
4001151,20161125,54,C,2
4001151,20161126,52,C,2
4001151,20161127,41,D,1
4001151,20161128,44,D,1
4001151,20161129,94,A,4
4001151,20161130,45,D,1
4001151,20161131,88,A,4
4001151,20161132,57,C,2
4001151,20161133,89,A,4
4001151,20161134,86,A,4
4001151,20161135,53,C,2
4001151,20161136,51,C,2
4001151,20161137,95,A,4
4001151,20161138,61,BC,2.5
4001151,20161139,90,A,4
4001151,20161140,54,C,2
4001151,20161141,76,AB,3.5
4001151,20161142,87,A,4
4001151,20161143,100,A,4
4001151,20161144,95,A,4
4001151,20161145,66,B,3
4001151,20161146,73,AB,3.5
4001151,20161147,71,B,3
4001151,20161148,99,A,4
4001151,20161149,65,B,3
4001151,20161150,59,BC,2.5
4001151,20161151,58,BC,2.5
4002151,20161098,53,C,2
4002151,20161099,77,AB,3.5
4002151,20161100,62,BC,2.5
4002151,20161101,45,D,1
4002151,20161102,76,AB,3.5
4002151,20161103,92,A,4
4002151,20161104,66,B,3
4002151,20161105,64,BC,2.5
4002151,20161106,48,D,1
4002151,20161107,49,D,1
4002151,20161108,85,A,4
4002151,20161109,62,BC,2.5
4002151,20161110,43,D,1
4002151,20161111,44,D,1
4002151,20161112,59,BC,2.5
4002151,20161113,50,C,2
4002151,20161114,91,A,4
4002151,20161115,82,A,4
4002151,20161116,90,A,4
4002151,20161117,77,AB,3.5
4002151,20161118,87,A,4
4002151,20161119,83,A,4
4002151,20161120,87,A,4
4002151,20161121,80,A,4
4002151,20161122,79,AB,3.5
4002151,20161123,43,D,1
4002151,20161124,78,AB,3.5
4002151,20161125,91,A,4
4002151,20161126,72,AB,3.5
4002151,20161127,82,A,4
4002151,20161128,83,A,4
4002151,20161129,41,D,1
4002151,20161130,99,A,4
4002151,20161131,48,D,1
4002151,20161132,70,B,3
4002151,20161133,54,C,2
4002151,20161134,65,B,3
4002151,20161135,56,C,2
4002151,20161136,91,A,4
4002151,20161137,71,B,3
4002151,20161138,51,C,2
4002151,20161139,46,D,1
4002151,20161140,81,A,4
4002151,20161141,53,C,2
4002151,20161142,62,BC,2.5
4002151,20161143,90,A,4
4002151,20161144,44,D,1
4002151,20161145,89,A,4
4002151,20161146,49,D,1
4002151,20161147,51,C,2
4002151,20161148,69,B,3
4002151,20161149,78,AB,3.5
4002151,20161150,54,C,2
4002151,20161151,77,AB,3.5
4003151,20161098,91,A,4
4003151,20161099,52,C,2
4003151,20161100,55,C,2
4003151,20161101,91,A,4
4003151,20161102,47,D,1
4003151,20161103,96,A,4
4003151,20161104,42,D,1
4003151,20161105,100,A,4
4003151,20161106,63,BC,2.5
4003151,20161107,59,BC,2.5
4003151,20161108,87,A,4
4003151,20161109,76,AB,3.5
4003151,20161110,94,A,4
4003151,20161111,99,A,4
4003151,20161112,80,A,4
4003151,20161113,93,A,4
4003151,20161114,95,A,4
4003151,20161115,71,B,3
4003151,20161116,45,D,1
4003151,20161117,51,C,2
4003151,20161118,44,D,1
4003151,20161119,50,C,2
4003151,20161120,69,B,3
4003151,20161121,52,C,2
4003151,20161122,81,A,4
4003151,20161123,59,BC,2.5
4003151,20161124,48,D,1
4003151,20161125,84,A,4
4003151,20161126,42,D,1
4003151,20161127,56,C,2
4003151,20161128,71,B,3
4003151,20161129,77,AB,3.5
4003151,20161130,53,C,2
4003151,20161131,73,AB,3.5
4003151,20161132,49,D,1
4003151,20161133,54,C,2
4003151,20161134,71,B,3
4003151,20161135,78,AB,3.5
4003151,20161136,76,AB,3.5
4003151,20161137,65,B,3
4003151,20161138,100,A,4
4003151,20161139,67,B,3
4003151,20161140,43,D,1
4003151,20161141,61,BC,2.5
4003151,20161142,84,A,4
4003151,20161143,86,A,4
4003151,20161144,53,C,2
4003151,20161145,97,A,4
4003151,20161146,45,D,1
4003151,20161147,62,BC,2.5
4003151,20161148,78,AB,3.5
4003151,20161149,42,D,1
4003151,20161150,59,BC,2.5
4003151,20161151,88,A,4
4004151,20161098,64,BC,2.5
4004151,20161099,91,A,4
4004151,20161100,91,A,4
4004151,20161101,95,A,4
4004151,20161102,53,C,2
4004151,20161103,94,A,4
4004151,20161104,64,BC,2.5
4004151,20161105,52,C,2
4004151,20161106,66,B,3
4004151,20161107,78,AB,3.5
4004151,20161108,65,B,3
4004151,20161109,77,AB,3.5
4004151,20161110,99,A,4
4004151,20161111,55,C,2
4004151,20161112,90,A,4
4004151,20161113,41,D,1
4004151,20161114,54,C,2
4004151,20161115,50,C,2
4004151,20161116,53,C,2
4004151,20161117,73,AB,3.5
4004151,20161118,53,C,2
4004151,20161119,98,A,4
4004151,20161120,68,B,3
4004151,20161121,42,D,1
4004151,20161122,64,BC,2.5
4004151,20161123,82,A,4
4004151,20161124,98,A,4
4004151,20161125,91,A,4
4004151,20161126,42,D,1
4004151,20161127,92,A,4
4004151,20161128,94,A,4
4004151,20161129,63,BC,2.5
4004151,20161130,90,A,4
4004151,20161131,77,AB,3.5
4004151,20161132,70,B,3
4004151,20161133,86,A,4
4004151,20161134,70,B,3
4004151,20161135,61,BC,2.5
4004151,20161136,67,B,3
4004151,20161137,64,BC,2.5
4004151,20161138,47,D,1
4004151,20161139,65,B,3
4004151,20161140,56,C,2
4004151,20161141,55,C,2
4004151,20161142,72,AB,3.5
4004151,20161143,92,A,4
4004151,20161144,94,A,4
4004151,20161145,98,A,4
4004151,20161146,47,D,1
4004151,20161147,87,A,4
4004151,20161148,55,C,2
4004151,20161149,62,BC,2.5
4004151,20161150,44,D,1
4004151,20161151,69,B,3
4005151,20161098,70,B,3
4005151,20161099,96,A,4
4005151,20161100,57,C,2
4005151,20161101,85,A,4
4005151,20161102,57,C,2
4005151,20161103,71,B,3
4005151,20161104,85,A,4
4005151,20161105,85,A,4
4005151,20161106,96,A,4
4005151,20161107,100,A,4
4005151,20161108,85,A,4
4005151,20161109,90,A,4
4005151,20161110,65,B,3
4005151,20161111,66,B,3
4005151,20161112,68,B,3
4005151,20161113,73,AB,3.5
4005151,20161114,100,A,4
4005151,20161115,67,B,3
4005151,20161116,50,C,2
4005151,20161117,58,BC,2.5
4005151,20161118,58,BC,2.5
4005151,20161119,88,A,4
4005151,20161120,68,B,3
4005151,20161121,95,A,4
4005151,20161122,88,A,4
4005151,20161123,84,A,4
4005151,20161124,45,D,1
4005151,20161125,100,A,4
4005151,20161126,86,A,4
4005151,20161127,77,AB,3.5
4005151,20161128,88,A,4
4005151,20161129,64,BC,2.5
4005151,20161130,48,D,1
4005151,20161131,70,B,3
4005151,20161132,56,C,2
4005151,20161133,94,A,4
4005151,20161134,79,AB,3.5
4005151,20161135,92,A,4
4005151,20161136,52,C,2
4005151,20161137,72,AB,3.5
4005151,20161138,57,C,2
4005151,20161139,77,AB,3.5
4005151,20161140,96,A,4
4005151,20161141,88,A,4
4005151,20161142,73,AB,3.5
4005151,20161143,82,A,4
4005151,20161144,75,AB,3.5
4005151,20161145,82,A,4
4005151,20161146,67,B,3
4005151,20161147,69,B,3
4005151,20161148,44,D,1
4005151,20161149,89,A,4
4005151,20161150,58,BC,2.5
4005151,20161151,74,AB,3.5
4006151,20161098,70,B,3
4006151,20161099,93,A,4
4006151,20161100,79,AB,3.5
4006151,20161101,80,A,4
4006151,20161102,87,A,4
4006151,20161103,100,A,4
4006151,20161104,89,A,4
4006151,20161105,42,D,1
4006151,20161106,80,A,4
4006151,20161107,56,C,2
4006151,20161108,53,C,2
4006151,20161109,63,BC,2.5
4006151,20161110,69,B,3
4006151,20161111,80,A,4
4006151,20161112,88,A,4
4006151,20161113,45,D,1
4006151,20161114,57,C,2
4006151,20161115,55,C,2
4006151,20161116,62,BC,2.5
4006151,20161117,45,D,1
4006151,20161118,63,BC,2.5
4006151,20161119,69,B,3
4006151,20161120,54,C,2
4006151,20161121,91,A,4
4006151,20161122,48,D,1
4006151,20161123,87,A,4
4006151,20161124,67,B,3
4006151,20161125,47,D,1
4006151,20161126,75,AB,3.5
4006151,20161127,97,A,4
4006151,20161128,97,A,4
4006151,20161129,88,A,4
4006151,20161130,88,A,4
4006151,20161131,50,C,2
4006151,20161132,57,C,2
4006151,20161133,57,C,2
4006151,20161134,97,A,4
4006151,20161135,68,B,3
4006151,20161136,68,B,3
4006151,20161137,81,A,4
4006151,20161138,98,A,4
4006151,20161139,41,D,1
4006151,20161140,59,BC,2.5
4006151,20161141,67,B,3
4006151,20161142,89,A,4
4006151,20161143,65,B,3
4006151,20161144,67,B,3
4006151,20161145,46,D,1
4006151,20161146,61,BC,2.5
4006151,20161147,100,A,4
4006151,20161148,95,A,4
4006151,20161149,89,A,4
4006151,20161150,46,D,1
4006151,20161151,98,A,4
4007151,20161098,47,D,1
